fraud,policy_id,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
0,254,0,0,750,0,0,11,0,1,1,16000,1,14,0,46,1,0,0,0,3,0,0,0,0,84,2017,3,0,0,0,1,1,0,0,0,0,1,0,20,16000,1,3000,0,1,0,1
0,3533,0,1,750,0,0,2,0,1,1,18000,1,2,0,65,3,0,1,0,5,0,1,0,1,468,2017,2,0,0,0,0,1,0,0,0,0,0,0,4,18000,1,3000,0,0,0,1
0,3535,0,1,750,0,0,10,0,4,1,34000,0,29,1,35,3,0,0,7500,1,0,2,1,0,28,2013,2,0,1,1,0,0,0,0,0,0,0,0,13,26500,1,3000,0,0,0,0
0,264,0,1,750,0,0,2,0,1,1,48000,0,13,0,44,4,0,0,15000,2,0,2,1,0,109,2012,2,0,1,1,0,0,0,0,0,0,0,0,14,33000,1,3000,0,0,0,1
0,266,0,0,750,4,0,8,0,1,0,1000,1,21,0,38,3,0,0,0,2,0,0,1,0,68,2018,2,0,0,0,3,0,0,0,0,0,0,0,18,1000,1,3000,1,0,0,1
0,268,0,0,750,2,0,12,0,2,1,61000,1,20,1,41,2,0,0,30000,4,0,2,1,0,38,2014,3,0,0,3,0,1,0,0,0,0,0,0,22,31000,1,3000,1,0,0,0
0,1920,0,0,750,0,1,12,0,3,1,8000,0,27,0,27,3,0,0,0,4,0,0,1,0,37,2016,2,0,0,0,3,0,0,0,1,0,0,0,14,8000,1,3000,0,0,1,0
0,271,0,1,750,2,0,9,0,1,0,12500,1,26,1,28,1,0,0,0,3,0,0,1,0,114,2012,3,0,0,0,3,1,0,0,0,0,0,0,0,12500,1,3000,0,0,0,0
0,271,0,1,750,2,0,9,1,1,0,12500,1,26,1,61,1,0,0,0,3,0,0,1,0,179,2016,3,0,0,0,0,1,0,0,0,0,0,0,0,12500,1,2700,0,0,0,0
0,272,0,1,750,1,0,1,0,2,1,31500,0,29,1,24,1,0,0,15000,1,0,0,1,0,28,2016,2,0,0,1,2,0,0,0,1,0,0,0,5,16500,1,3000,0,0,0,0
0,283,0,1,750,1,0,2,0,1,1,19000,1,12,0,41,4,0,0,13500,1,0,1,1,0,48,2020,2,0,0,2,0,1,0,0,0,0,0,0,13,5500,1,3000,0,0,1,0
0,3557,0,0,750,0,0,5,0,1,1,11000,0,12,1,43,1,0,1,0,6,0,0,0,0,45,2017,2,0,0,0,3,0,0,0,1,0,0,0,17,11000,1,3000,0,1,0,0
0,286,0,0,750,0,0,2,1,1,0,18500,1,14,1,56,3,0,0,0,3,0,0,1,0,69,2015,2,0,0,0,2,0,0,0,0,0,0,1,13,18500,1,3000,0,0,0,0
0,1947,0,0,750,2,0,6,1,1,0,54000,0,18,0,51,1,0,0,25000,1,0,2,1,0,121,2015,2,0,0,1,1,0,0,0,0,1,0,1,8,29000,1,3000,0,0,1,0
0,3573,0,0,750,0,0,2,0,1,1,14000,1,7,0,60,4,0,0,0,3,0,1,0,0,239,2020,2,0,0,0,2,0,0,0,0,0,1,1,11,14000,1,3000,0,0,0,1
0,1962,0,1,750,0,0,10,1,1,0,18000,1,11,0,30,3,0,0,0,4,0,0,0,0,97,2020,1,0,0,0,0,0,0,0,0,0,1,0,5,18000,1,3000,0,0,1,0
0,1967,0,1,750,0,0,2,1,1,0,31500,1,18,0,61,1,0,0,25000,0,0,1,1,0,222,2012,3,0,0,1,2,1,0,0,0,0,0,0,5,6500,1,3000,0,0,0,1
0,3592,0,1,750,2,0,10,0,2,1,57500,1,25,0,43,1,0,1,14000,4,0,2,0,0,48,2020,3,0,0,1,1,1,0,0,0,0,0,0,8,43500,1,3000,0,0,0,1
0,3599,0,0,750,0,1,10,0,2,1,15500,0,29,0,47,1,0,0,0,1,0,0,1,0,56,2020,2,0,0,0,2,0,0,0,1,0,0,0,12,15500,1,3000,0,0,0,1
0,3609,0,1,750,0,0,8,0,1,1,18500,1,1,0,72,1,0,0,0,3,0,1,1,0,73,2020,2,0,0,0,0,1,0,0,0,0,0,0,11,18500,1,3000,0,0,0,1
0,303,0,0,750,1,1,4,1,1,0,9000,0,30,1,49,4,0,0,0,1,0,0,1,0,180,2020,2,0,0,0,1,0,0,0,1,0,0,0,6,9000,1,3000,0,0,0,0
0,1975,0,0,750,2,0,11,1,2,0,41000,1,15,0,33,2,0,0,23500,4,0,1,1,0,44,2012,2,0,0,1,3,0,0,0,0,0,0,0,8,17500,1,2800,0,1,0,1
0,1977,1,1,750,0,0,7,1,3,0,48000,1,25,0,53,4,0,0,30000,3,1,1,0,1,44,2020,1,0,0,1,2,0,1,0,0,0,0,0,17,18000,0,3000,0,0,0,0
0,324,0,1,750,0,0,3,1,1,0,13500,0,12,0,29,0,0,0,0,1,0,0,1,1,65,2019,1,0,0,0,0,0,0,0,1,0,0,0,18,13500,1,3000,0,0,0,1
0,1984,0,1,750,1,0,3,0,1,1,8000,1,8,1,43,3,0,0,5000,4,0,1,0,0,90,2018,2,0,0,1,1,0,0,0,0,0,1,0,17,3000,1,3000,0,0,0,0
0,1984,0,1,750,1,0,3,0,1,1,8000,1,8,1,58,3,0,0,5000,4,0,1,0,0,68,2009,2,0,0,1,2,0,0,0,0,0,1,0,17,3000,1,2450,0,0,0,0
0,334,0,0,750,1,0,11,1,1,0,7000,1,11,0,42,3,0,0,0,0,0,0,1,0,120,2013,2,1,0,0,1,1,0,0,0,0,0,0,21,7000,1,3000,0,0,0,1
0,338,0,0,750,0,0,11,0,1,1,35500,1,1,1,47,3,0,0,7500,4,0,2,1,0,106,2016,2,0,0,1,0,1,0,0,0,0,0,0,19,28000,1,3000,1,0,0,0
0,2007,0,1,750,1,0,3,0,1,1,31000,1,29,0,68,1,0,0,15000,4,0,1,1,0,131,2017,2,0,0,1,0,1,0,0,0,0,0,0,11,16000,1,2900,0,0,1,0
0,359,0,1,750,5,0,5,0,1,1,18000,1,11,0,20,3,0,0,0,5,0,1,1,0,25,2014,4,0,0,0,2,1,0,0,0,0,0,0,5,18000,1,3000,0,0,1,0
0,2015,0,0,750,0,1,2,1,1,0,12500,1,11,1,54,3,0,0,0,0,0,1,0,0,83,2013,2,0,0,0,1,1,0,0,0,0,1,0,18,12500,1,3000,0,0,0,0
0,3638,0,0,750,0,1,6,0,1,0,17000,1,2,0,52,3,0,1,0,6,0,0,0,0,282,2015,2,0,0,0,2,0,0,0,0,0,0,0,11,17000,1,2550,0,0,1,0
0,3638,0,0,750,0,0,6,1,1,0,17000,1,2,0,35,3,0,1,0,6,0,0,0,0,88,2016,2,0,0,0,2,0,0,0,0,0,0,0,11,17000,1,3000,1,0,1,0
0,3644,0,1,750,2,0,1,0,1,1,2500,1,7,1,54,2,0,0,0,0,0,0,1,0,112,2018,3,0,0,0,1,1,0,0,0,0,0,0,17,2500,1,3000,0,0,0,0
0,3644,0,1,750,2,0,1,0,1,1,2500,1,7,1,28,2,0,0,0,0,0,0,1,0,78,2004,3,0,0,0,0,1,0,0,0,0,0,0,17,2500,1,2400,0,0,0,0
0,3645,0,1,750,1,0,2,0,1,1,11500,0,7,0,35,3,0,0,0,3,0,0,1,0,46,2013,2,0,0,0,0,0,0,0,1,0,0,0,8,11500,1,3000,0,0,1,0
0,3645,0,0,750,1,0,2,0,1,1,11500,0,7,0,36,3,0,0,0,3,0,0,1,0,42,2020,2,1,0,0,1,0,0,0,1,0,0,0,8,11500,1,3000,0,0,1,0
0,2039,0,0,750,0,1,12,0,2,0,8000,0,26,0,19,1,0,0,0,3,1,0,0,0,10,2013,1,0,0,0,1,0,1,1,1,0,0,0,17,8000,0,3000,0,0,0,0
0,3660,0,1,750,0,0,6,0,1,1,26000,1,17,1,35,0,0,0,9500,0,0,2,1,0,111,2014,2,0,0,1,0,0,0,0,0,0,0,0,10,16500,1,3000,0,0,0,0
0,2040,0,0,750,1,1,3,1,1,0,7000,0,29,1,60,3,0,0,0,4,0,0,1,0,122,2020,2,0,0,0,2,0,0,0,1,0,0,0,15,7000,1,3000,0,0,0,0
0,2042,0,1,750,0,0,12,1,4,0,5500,0,5,0,24,4,0,0,0,3,1,0,0,0,1,2015,1,0,0,0,3,0,1,1,1,0,0,0,21,5500,0,2750,0,0,0,0
0,390,0,0,750,0,1,7,1,1,0,62500,1,2,1,33,1,0,0,30000,1,0,2,1,0,159,2017,2,0,0,1,1,1,0,0,0,0,0,0,10,32500,1,3000,0,0,0,0
0,2048,0,1,750,0,0,8,0,1,1,17000,0,5,0,39,3,0,0,0,0,0,0,1,0,44,2019,2,0,0,0,0,0,0,0,1,0,0,0,11,17000,1,2900,0,0,0,1
1,2049,0,1,750,0,0,4,1,2,0,4000,1,16,0,22,1,0,0,0,1,0,1,1,0,36,2016,2,0,0,0,1,0,0,0,0,0,0,0,11,4000,1,2700,0,0,0,1
0,394,0,0,750,2,0,11,0,2,1,12000,1,4,1,33,3,0,0,0,0,0,0,1,0,58,2020,3,0,0,0,2,1,0,0,0,0,0,0,16,12000,1,3000,1,0,0,0
0,3672,0,1,750,1,0,6,0,5,1,44500,1,18,1,21,2,0,1,13000,1,0,2,0,0,20,2016,3,0,0,1,1,1,0,0,0,0,0,0,9,31500,1,3000,0,0,0,0
0,2054,0,1,750,0,0,9,1,1,0,8000,1,24,0,60,3,0,0,0,1,1,0,0,0,206,2014,1,0,0,0,0,0,1,1,0,0,0,0,12,8000,0,3000,0,0,0,0
0,2060,0,1,750,0,0,6,1,1,0,10500,1,14,0,39,3,0,0,0,4,0,0,1,1,45,2019,2,0,0,0,1,1,0,0,0,0,0,0,17,10500,1,3000,0,0,0,1
0,2060,0,0,750,0,0,6,1,1,0,10500,1,14,0,55,3,0,0,0,4,0,0,1,0,149,2017,2,0,0,0,1,1,0,0,0,0,0,0,17,10500,1,3000,0,1,0,1
0,3682,0,0,750,0,0,4,1,1,0,9500,0,3,0,26,2,0,0,0,2,1,0,0,0,12,2014,1,1,0,0,1,0,1,1,1,0,0,0,15,9500,0,3000,0,0,0,0
0,2063,0,1,750,0,0,8,0,1,1,10500,1,2,0,51,0,0,0,0,4,0,0,1,0,61,2019,2,0,0,0,1,1,0,0,0,0,0,0,6,10500,1,3000,0,0,0,1
0,2067,0,0,750,2,0,2,1,1,0,13500,1,13,1,52,4,0,0,0,2,0,1,1,0,40,2010,3,0,0,0,1,1,0,0,0,0,0,0,11,13500,1,3000,0,1,0,0
0,419,0,1,750,0,0,7,0,1,1,14500,1,29,1,49,3,0,0,0,0,0,1,1,0,158,2012,2,0,0,0,1,0,0,0,0,0,0,0,22,14500,1,2850,0,0,0,0
0,3699,0,1,750,0,0,5,0,1,0,3000,1,19,0,40,3,0,0,0,6,1,0,0,0,13,2018,1,0,0,0,0,0,1,1,0,0,0,0,18,3000,0,3000,0,0,0,0
0,3700,0,1,750,2,0,9,0,3,1,18500,1,12,1,33,3,0,0,6000,3,0,1,1,0,31,2015,4,0,0,4,0,1,0,0,0,0,0,0,20,12500,1,2600,0,0,0,0
0,432,0,0,750,0,0,1,1,1,0,7000,0,16,0,29,3,0,0,0,2,0,0,1,0,110,2019,2,0,0,0,2,0,0,0,1,0,0,0,20,7000,1,3000,0,1,1,0
0,432,0,0,750,0,0,1,1,2,0,7000,0,16,0,55,3,0,0,0,2,0,0,1,0,35,2016,2,0,0,0,0,0,0,0,1,0,0,0,20,7000,1,3000,1,0,1,0
0,3710,0,1,750,1,0,4,1,1,0,15500,0,10,0,61,3,0,0,0,2,0,0,1,0,164,2012,2,0,0,0,2,0,0,0,1,0,0,0,17,15500,1,2800,0,0,1,0
0,438,1,0,750,0,0,9,0,1,1,8500,1,3,0,27,4,0,0,0,1,1,1,0,0,34,2015,1,0,0,0,0,0,1,0,0,0,0,0,13,8500,0,2650,1,0,0,0
0,3716,0,1,750,0,0,1,0,1,0,12500,0,28,0,33,3,0,0,0,0,0,0,1,0,164,2014,2,0,0,0,0,0,0,0,1,0,0,0,4,12500,1,2850,0,0,0,1
0,442,0,1,750,0,0,7,1,1,0,11500,1,31,0,26,3,0,0,0,2,0,1,1,0,85,2016,2,0,0,0,1,0,0,0,0,0,0,0,0,11500,1,3000,0,0,0,1
0,3718,1,1,750,0,0,3,1,2,0,17500,1,13,0,23,2,0,0,0,2,1,1,0,0,40,2012,1,0,0,0,0,0,1,0,0,0,0,0,1,17500,0,3000,0,0,0,0
0,445,0,0,750,2,0,12,0,1,1,64000,1,30,0,54,1,0,0,27000,0,0,2,1,0,272,2018,3,0,0,1,2,1,0,0,0,0,0,0,9,37000,1,3000,1,0,0,1
0,450,0,1,750,3,0,12,0,1,1,48000,1,4,0,40,3,0,0,11000,2,0,2,1,0,114,2018,3,0,0,1,0,1,0,0,0,0,0,0,7,37000,1,2600,0,0,0,1
0,2074,0,1,750,1,0,4,0,3,1,10500,0,22,1,36,1,0,0,0,0,0,0,1,0,32,2019,2,0,0,0,1,0,0,0,1,0,0,0,8,10500,1,3000,0,0,0,0
0,2074,0,1,750,1,0,4,0,1,1,10500,0,22,1,44,1,0,0,0,0,0,0,1,2,90,2020,2,0,0,0,0,0,0,0,1,0,0,0,8,10500,1,3000,0,0,0,0
0,3732,0,1,750,2,0,12,0,4,1,10500,0,11,1,20,1,0,0,0,2,0,0,1,0,4,2011,2,0,0,0,1,0,0,0,1,0,0,0,10,10500,1,3000,0,0,0,0
0,3734,1,1,750,0,0,9,0,1,1,7000,1,4,0,61,3,0,0,0,2,1,1,0,0,67,2016,1,0,0,0,2,0,1,0,0,0,0,0,15,7000,0,3000,0,0,0,0
0,460,0,1,750,3,0,8,1,1,0,42000,1,29,1,45,4,0,0,15000,3,0,2,1,0,31,2017,4,0,0,2,0,1,0,0,0,0,0,0,11,27000,1,3000,0,0,0,0
0,2081,0,1,750,0,0,12,1,5,0,12000,1,7,0,19,1,0,0,0,5,1,1,0,0,6,2019,1,0,0,0,1,0,1,1,0,0,0,0,10,12000,0,2950,0,0,0,0
0,2081,0,0,750,0,0,12,0,1,1,12000,1,7,0,72,1,0,0,0,5,1,1,0,0,73,2016,1,0,0,0,3,0,1,1,0,0,0,0,10,12000,0,2600,0,1,0,0
0,2082,0,1,750,4,0,6,1,1,0,14500,1,26,0,40,3,0,0,0,2,0,0,1,0,50,2016,4,0,0,0,0,1,0,0,0,0,0,0,15,14500,1,3000,0,0,1,0
0,2091,0,0,750,3,0,12,1,1,0,29500,1,4,0,51,1,0,0,1500,2,0,2,1,0,74,2019,3,0,0,3,3,1,0,0,0,0,0,1,19,28000,1,3000,0,0,0,1
0,2096,0,0,750,0,0,11,0,1,1,41500,0,4,0,32,3,0,0,12000,0,0,2,1,0,143,2017,2,0,0,3,1,0,0,0,0,1,0,0,14,29500,1,2700,0,1,0,1
0,2098,0,1,750,0,0,8,1,1,0,1000,1,24,0,54,1,0,0,0,5,1,0,0,0,154,2009,1,0,0,0,3,0,1,1,0,0,0,0,17,1000,0,3000,0,0,0,0
0,2100,0,1,750,1,0,1,0,1,1,11000,0,8,0,57,3,0,0,0,1,0,0,1,0,229,2017,2,0,0,0,2,0,0,0,1,0,0,0,15,11000,1,3000,0,0,0,1
0,2100,0,1,750,1,0,1,0,1,1,11000,0,8,0,46,3,0,0,0,1,0,0,1,0,100,2014,2,0,0,0,1,0,0,0,1,0,0,0,15,11000,1,3000,0,0,0,1
0,2103,0,0,750,0,0,4,0,1,1,5000,0,2,0,45,3,0,0,0,1,0,0,1,0,135,2019,2,0,0,0,1,0,0,0,1,0,0,0,4,5000,1,3000,0,1,1,0
0,2104,0,1,750,2,0,5,1,1,0,10000,1,18,0,38,3,0,0,0,5,0,1,1,0,65,2011,2,0,0,0,1,0,0,0,0,0,0,0,0,10000,1,3000,0,0,1,0
0,2106,0,0,750,0,1,11,1,1,0,19500,1,17,0,29,4,0,0,6000,6,0,1,1,0,129,2016,2,0,0,1,1,1,0,0,0,0,0,0,9,13500,1,3000,0,0,0,1
0,2107,0,1,750,3,0,1,0,1,1,33000,1,16,0,64,1,0,0,15000,2,0,1,1,0,82,2017,3,0,0,1,2,1,0,0,0,0,0,0,9,18000,1,3000,0,0,0,1
0,2107,0,1,750,3,0,1,0,1,1,33000,1,16,0,45,1,0,0,15000,2,0,1,1,0,90,2018,3,0,0,1,0,1,0,0,0,0,0,0,9,18000,1,3000,0,0,0,1
0,2108,0,1,750,0,0,1,1,1,0,43000,1,15,1,58,3,0,0,7000,1,0,2,0,2,183,2014,3,0,0,1,1,1,0,0,0,0,1,0,6,36000,1,3000,0,0,0,0
0,3735,0,1,750,0,0,1,1,1,0,8000,0,8,0,48,3,1,0,0,1,0,0,0,0,127,2018,1,0,0,0,2,0,0,0,1,0,0,0,18,8000,1,2600,0,0,0,1
0,2113,0,0,750,0,0,8,0,1,0,13500,0,8,0,66,2,0,0,0,3,0,0,1,0,275,2015,2,0,0,0,1,0,0,0,1,0,0,0,5,13500,1,3000,0,1,1,0
0,2115,0,1,750,0,0,9,0,2,1,17000,1,29,0,18,1,0,0,0,6,0,0,1,0,4,2008,2,0,0,0,0,1,0,0,0,0,0,0,11,17000,1,3000,0,0,0,1
0,2115,0,0,750,0,0,9,0,1,1,17000,1,29,0,73,1,0,0,0,6,0,0,1,0,141,2020,2,0,0,0,1,1,0,0,0,0,0,0,11,17000,1,3000,0,1,0,1
0,2118,0,1,750,1,0,6,1,2,0,6500,0,24,0,43,2,0,0,0,0,0,0,1,0,28,2017,2,0,0,0,1,0,0,0,1,0,0,0,9,6500,1,2900,0,0,1,0
0,2118,0,0,750,1,0,6,1,1,0,6500,0,24,0,29,2,0,0,0,0,0,0,1,0,70,2011,2,0,0,0,2,0,0,0,1,0,0,0,9,6500,1,2750,0,1,1,0
0,499,0,1,750,0,0,5,1,1,0,20000,0,14,1,36,1,0,0,0,1,0,0,1,0,127,2019,2,0,0,0,0,0,0,0,1,0,0,0,2,20000,1,3000,0,0,0,0
0,2128,0,1,750,0,0,6,0,1,1,20000,1,15,0,56,3,0,0,0,5,0,1,1,0,447,2019,2,0,0,0,0,1,0,0,0,0,0,0,8,20000,1,3000,0,0,0,1
0,3761,0,0,750,2,0,9,0,1,1,53500,1,22,1,39,3,0,0,25000,6,0,2,1,0,69,2015,3,0,0,1,1,1,0,0,0,0,0,0,14,28500,1,2900,0,1,0,0
0,2147,0,1,750,1,0,10,0,1,1,32500,1,4,0,51,3,0,0,13000,4,0,1,0,0,125,2018,3,0,0,3,3,1,0,0,0,0,1,0,5,19500,1,2650,0,0,0,1
0,3771,0,1,750,2,0,1,1,1,0,12000,0,30,0,74,1,0,0,0,2,0,0,1,0,310,2014,2,0,0,0,2,0,0,0,1,0,0,0,9,12000,1,2400,0,0,0,1
0,2150,0,1,750,1,0,2,0,3,1,21000,1,20,0,27,2,0,0,10000,2,0,1,1,0,27,2014,2,0,0,1,3,0,0,0,0,0,0,0,10,11000,1,3000,0,0,1,0
0,3775,0,0,750,0,1,8,0,3,1,17500,0,28,0,31,3,0,0,0,2,0,0,1,0,3,2006,2,0,0,0,3,0,0,0,1,0,0,0,17,17500,1,3000,0,0,0,1
0,3779,0,1,750,1,0,10,1,5,0,7500,1,7,0,33,1,0,0,0,0,0,0,1,0,22,2019,2,0,0,0,1,0,0,0,0,0,0,0,10,7500,1,3000,0,0,1,0
0,2154,0,1,750,0,0,3,0,1,1,23000,1,18,0,62,1,0,0,0,0,0,1,1,0,140,2020,1,0,0,0,1,0,0,0,0,0,0,0,19,23000,1,2550,0,0,0,1
0,2161,0,1,750,2,0,12,0,1,1,60000,1,25,0,52,1,0,0,25000,2,0,2,1,0,61,2019,3,0,0,1,0,1,0,0,0,0,0,0,11,35000,1,3000,0,0,1,0
0,3789,0,0,750,1,0,12,1,1,0,17000,0,19,0,50,1,0,0,0,3,0,0,1,0,81,2020,2,0,0,0,1,0,0,0,1,0,0,0,17,17000,1,3000,0,1,0,1
0,3792,0,1,750,0,0,9,0,1,1,7500,0,29,1,57,1,0,0,0,6,0,0,1,0,122,2015,1,0,0,0,1,0,0,0,1,0,0,0,14,7500,1,3000,0,0,0,0
0,2166,0,1,750,0,0,1,1,1,0,17500,1,30,0,28,3,0,0,0,2,0,1,1,0,124,2019,2,0,0,0,1,1,0,0,0,0,0,0,2,17500,1,3000,0,0,0,1
0,509,0,1,750,0,0,12,0,1,1,7500,0,5,0,54,1,0,0,0,3,0,0,1,0,117,2011,1,0,0,0,1,0,0,0,1,0,0,0,8,7500,1,2850,0,0,1,0
0,3796,0,1,750,0,0,8,0,3,1,8000,1,11,0,38,3,0,0,0,6,1,0,0,0,47,2018,1,0,0,0,0,0,1,1,0,0,0,0,9,8000,0,3000,0,0,0,0
0,515,0,1,750,0,0,11,0,1,0,1000,1,14,1,41,4,0,1,0,3,0,1,0,0,43,2017,1,0,0,0,2,0,0,0,0,0,0,0,9,1000,1,3000,0,0,0,0
0,3824,0,0,750,0,0,5,0,1,1,11000,0,11,0,65,3,0,0,0,5,0,0,1,0,129,2017,1,0,0,0,1,0,0,0,1,0,0,0,8,11000,1,2550,0,1,1,0
0,3831,0,0,750,1,0,8,0,1,1,5500,1,7,0,51,1,0,0,0,2,0,0,1,0,82,2018,3,0,0,0,1,1,0,0,0,0,0,0,8,5500,1,3000,1,0,1,0
0,3834,0,1,750,0,0,3,0,1,1,38000,1,25,0,35,3,0,0,7500,0,0,2,1,0,59,2015,3,0,0,4,0,1,0,0,0,0,0,0,16,30500,1,3000,0,0,0,1
0,557,0,1,750,0,0,6,0,1,1,13500,0,4,0,67,3,0,0,0,1,0,0,0,0,453,2019,2,0,0,0,0,0,0,0,1,0,1,0,4,13500,1,3000,0,0,0,1
0,3841,0,0,750,1,0,11,0,1,1,44500,1,10,0,47,3,0,1,9000,6,0,2,0,0,257,2017,3,0,0,1,2,1,0,0,0,0,0,1,14,35500,1,3000,0,0,1,0
0,2187,0,1,750,0,0,10,1,1,0,18500,1,21,0,36,1,0,0,2500,0,0,1,1,0,47,2020,3,0,0,1,0,1,0,0,0,0,0,0,11,16000,1,2900,0,0,0,1
0,569,0,1,750,0,0,10,1,1,0,33500,1,31,0,56,1,0,0,0,3,0,1,1,0,319,2016,2,0,0,0,0,0,0,0,0,0,0,0,16,33500,1,2850,0,0,0,1
0,573,0,1,750,1,0,7,1,1,0,9000,0,5,0,66,4,0,0,0,4,1,0,0,2,272,2020,1,0,0,0,0,0,1,1,1,0,0,0,9,9000,0,3000,0,0,0,0
0,2198,0,0,750,2,1,6,0,1,1,9000,1,5,1,50,3,1,0,0,2,0,0,0,0,259,2019,3,0,0,0,1,1,0,0,0,0,0,0,18,9000,1,3000,0,0,0,0
0,3856,1,0,750,0,1,1,1,1,0,21000,1,21,0,42,4,0,0,8000,0,1,1,0,0,156,2016,1,0,0,1,1,0,1,0,0,0,0,0,19,13000,0,2800,0,0,0,0
0,3856,1,1,750,0,0,1,0,1,1,21000,1,21,0,43,4,0,0,8000,0,1,1,0,1,246,2017,1,0,0,1,0,0,1,0,0,0,0,0,19,13000,0,3000,0,0,0,0
0,580,0,1,750,1,0,1,0,1,1,12000,0,15,1,48,2,0,0,0,1,0,0,1,0,73,2019,2,0,0,0,0,0,0,0,1,0,0,0,12,12000,1,3000,0,0,0,0
0,2206,0,0,750,1,0,2,0,1,1,15500,0,4,0,39,3,1,0,0,0,0,0,0,0,245,2014,2,0,0,0,2,0,0,0,1,0,0,0,15,15500,1,3000,0,1,1,0
0,3866,0,0,750,0,0,4,0,3,1,18000,0,15,0,51,1,0,0,0,0,0,0,0,0,30,2020,2,0,0,0,3,0,0,0,1,0,1,1,9,18000,1,3000,0,0,0,1
0,3874,0,1,750,0,0,6,0,1,1,13500,0,2,1,61,3,0,1,0,6,0,0,0,0,89,2018,1,0,0,0,1,0,0,0,1,0,0,0,10,13500,1,2500,0,0,0,0
0,599,0,0,750,1,0,7,0,1,1,42000,1,10,0,62,2,0,1,22000,2,0,1,0,0,242,2018,3,1,0,1,1,1,0,0,0,0,0,0,18,20000,1,3000,0,0,0,1
0,3883,0,1,750,3,0,1,0,1,1,61000,1,16,0,50,1,0,0,19000,2,0,2,1,0,191,2018,3,0,0,1,0,1,0,0,0,0,0,0,16,42000,1,3000,0,0,1,0
0,2232,0,1,750,2,0,12,0,2,1,17500,1,16,0,29,3,1,0,0,0,0,0,0,0,50,2019,3,0,0,0,0,1,0,0,0,0,0,0,14,17500,1,2950,0,0,0,1
0,3888,0,1,750,0,0,1,0,1,1,8500,0,29,1,57,3,0,0,0,1,0,0,1,0,88,2010,2,0,0,0,1,0,0,0,1,0,0,0,8,8500,1,2700,0,0,0,0
0,2239,0,1,750,2,0,10,1,1,0,23500,1,1,0,51,3,0,0,9000,1,0,2,1,0,106,2019,3,0,0,1,0,1,0,0,0,0,0,0,7,14500,1,3000,0,0,1,0
0,2248,0,0,750,1,0,12,0,1,1,10500,0,21,0,48,3,0,0,0,5,0,0,1,0,228,2018,2,0,0,0,0,0,0,0,1,0,0,0,9,10500,1,3000,1,0,1,0
0,3902,0,1,750,0,0,12,0,1,1,68000,1,6,0,44,0,0,0,30000,4,0,2,1,0,66,2019,3,0,0,1,0,1,0,0,0,0,0,0,14,38000,1,3000,0,0,1,0
0,3902,0,0,750,0,0,12,0,1,1,68000,1,6,0,38,0,0,0,30000,4,0,2,1,1,126,2020,3,0,0,1,2,1,0,0,0,0,0,0,14,38000,1,3000,1,0,1,0
0,602,0,0,750,0,0,1,0,1,1,55500,0,31,0,65,1,0,1,25000,3,0,2,0,0,158,2015,2,1,1,1,1,0,0,0,0,0,0,0,13,30500,1,3000,0,0,0,1
0,2255,0,1,750,1,0,4,1,1,0,57000,1,17,0,29,1,1,0,20000,2,0,2,0,0,79,2017,3,0,0,1,3,1,0,0,0,0,0,0,15,37000,1,2800,0,0,0,1
0,2255,0,0,750,1,0,4,1,1,0,57000,1,17,0,40,1,1,0,20000,2,0,2,0,0,123,2018,3,0,0,1,2,1,0,0,0,0,0,0,15,37000,1,2800,1,0,0,1
0,2256,0,1,750,0,0,5,0,5,1,5500,0,6,0,21,3,0,0,0,0,0,0,1,0,22,2019,1,0,0,0,0,0,0,0,1,0,0,0,8,5500,1,3000,0,0,0,1
0,2261,0,1,750,0,0,9,1,1,0,10500,1,22,0,44,3,0,0,0,6,0,1,1,0,131,2018,2,0,0,0,3,1,0,0,0,0,0,0,12,10500,1,2900,0,0,0,1
0,610,0,0,750,0,0,7,1,2,0,12500,1,15,0,29,3,0,0,0,0,1,0,0,0,41,2018,1,0,0,0,1,0,1,1,0,0,0,0,2,12500,0,3000,1,0,0,0
0,610,0,1,750,0,0,7,0,2,1,12500,1,15,0,43,3,0,0,0,0,1,0,0,0,55,2015,1,0,0,0,1,0,1,1,0,0,0,0,2,12500,0,3000,0,0,0,0
0,613,0,1,750,1,0,12,0,1,1,2500,0,31,0,47,3,0,1,0,1,0,0,0,0,160,2011,2,0,0,0,0,0,0,0,1,0,0,0,15,2500,1,3000,0,0,0,1
0,628,0,0,750,0,0,2,1,1,0,16500,1,25,0,53,2,0,0,0,0,0,1,1,0,89,2014,1,0,0,0,0,0,0,0,0,0,0,0,11,16500,1,2850,1,0,0,1
